Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2019,BMW,M,6 Gran Coupe,4.4L V8 (SIDI),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Compact Cars,8,4.4,15,22,17,,,,,,4.4L V8 Twin Turbo,Twin Turbocharged
2019,BMW,M,6 Gran Coupe,4.4L V8 (SIDI),Automatic (AM-S7),Rear-Wheel Drive,Premium Gasoline,Compact Cars,8,4.4,14,20,16,,,,,,4.4L V8 Twin Turbo,Twin Turbocharged
2019,BMW,M,240i Coupe M Performance,3.0L V6 (SIDI),Automatic (S8),Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,21,30,24,,,,,,3.0L I6 Turbo,Turbocharged
2019,BMW,M,240i Coupe M Performance,3.0L V6 (SIDI),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,18,27,21,,,,,,3.0L I6 Turbo,Turbocharged
2019,BMW,M,240i xDrive Coupe M Performance,3.0L V6 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,21,30,24,,,,,,3.0L I6 Turbo,Turbocharged
2019,BMW,M,240i Coupe,3.0L V6 (SIDI),Automatic (S8),Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,21,30,24,,,,,,3.0L I6 Turbo,Turbocharged
2019,BMW,M,240i Coupe,3.0L V6 (SIDI),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,18,27,21,,,,,,3.0L I6 Turbo,Turbocharged
2019,BMW,M,240i xDrive Coupe,3.0L V6 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,21,30,24,,,,,,3.0L I6 Turbo,Turbocharged
2019,BMW,M,240i Convertible,3.0L V6 (SIDI),Automatic (S8),Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,21,30,24,,,,,,3.0L I6 Turbo,Turbocharged
2019,BMW,M,240i Convertible,3.0L V6 (SIDI),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,18,27,21,,,,,,3.0L I6 Turbo,Turbocharged
2019,BMW,M,240i xDrive Convertible,3.0L V6 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,21,30,24,,,,,,3.0L I6 Turbo,Turbocharged
2019,BMW,M,2 Competition,3.0L V6 (SIDI),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,18,25,20,,,,,,3.0L I6 Turbo,Turbocharged
2019,BMW,M,2 Competition,3.0L V6 (SIDI),Automatic (AM-S7),Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,17,23,19,,,,,,3.0L I6 Turbo,Turbocharged
2019,BMW,M,4 Convertible,3.0L V6 (SIDI),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,17,25,20,,,,,,3.0L I6 Turbo,Turbocharged
2019,BMW,M,4 Convertible,3.0L V6 (SIDI),Automatic (AM-S7),Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,16,22,19,,,,,,3.0L I6 Turbo,Turbocharged
2019,BMW,M,4 Convertible Competition,3.0L V6 (SIDI),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,17,25,20,,,,,,3.0L I6 Turbo,Turbocharged
2019,BMW,M,4 Convertible Competition,3.0L V6 (SIDI),Automatic (AM-S7),Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,16,22,19,,,,,,3.0L I6 Turbo,Turbocharged
2019,BMW,M,4 Coupe,3.0L V6 (SIDI),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Compact Cars,6,3.0,18,25,20,,,,,,3.0L I6 Turbo,Turbocharged
2019,BMW,M,4 Coupe,3.0L V6 (SIDI),Automatic (AM-S7),Rear-Wheel Drive,Premium Gasoline,Compact Cars,6,3.0,17,23,19,,,,,,3.0L I6 Turbo,Turbocharged
2019,BMW,M,4 CS,3.0L V6 (SIDI),Automatic (AM-S7),Rear-Wheel Drive,Premium Gasoline,Compact Cars,6,3.0,17,23,19,,,,,,3.0L I6 Turbo,Turbocharged
2019,BMW,M,4 Coupe Competition,3.0L V6 (SIDI),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Compact Cars,6,3.0,18,25,20,,,,,,3.0L I6 Turbo,Turbocharged
2019,BMW,M,4 Coupe Competition,3.0L V6 (SIDI),Automatic (AM-S7),Rear-Wheel Drive,Premium Gasoline,Compact Cars,6,3.0,17,23,19,,,,,,3.0L I6 Turbo,Turbocharged
2019,BMW,M,550i xDrive,4.4L V8 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Midsize Cars,8,4.4,18,25,20,,,,,,4.4L V8 Twin Turbo,Twin Turbocharged
2019,BMW,M,5,4.4L V8 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Midsize Cars,8,4.4,15,21,17,,,,,,4.4L V8 Twin Turbo,Twin Turbocharged
2019,BMW,M,5 Competition,4.4L V8 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Midsize Cars,8,4.4,15,21,17,,,,,,4.4L V8 Twin Turbo,Twin Turbocharged
