Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2024,Porsche,Taycan,4S Performance Battery Plus,EV Electricity,Automatic (A2),All-Wheel Drive,Electricity,Compact Cars,,,79,81,80,,,,,,EV Electricity,
2024,Porsche,Taycan,4S Performance Battery,EV Electricity,Automatic (A2),All-Wheel Drive,Electricity,Compact Cars,,,82,82,82,,,,,,EV Electricity,
2024,Porsche,Taycan,GTS,EV Electricity,Automatic (A2),All-Wheel Drive,Electricity,Compact Cars,,,83,82,83,,,,,,EV Electricity,
2024,Porsche,Taycan,GTS Sport Turismo,EV Electricity,Automatic (A2),All-Wheel Drive,Electricity,Compact Cars,,,80,80,80,,,,,,EV Electricity,
2024,Porsche,Taycan,Performance Battery Plus,EV Electricity,Automatic (A2),Rear-Wheel Drive,Electricity,Compact Cars,,,78,88,82,,,,,,EV Electricity,
2024,Porsche,Taycan,Performance Battery,EV Electricity,Automatic (A2),Rear-Wheel Drive,Electricity,Compact Cars,,,79,88,83,,,,,,EV Electricity,
2024,Porsche,Taycan,Turbo,EV Electricity,Automatic (A2),All-Wheel Drive,Electricity,Compact Cars,,,81,80,81,,,,,,EV Electricity,
2024,Porsche,Taycan,Turbo S,EV Electricity,Automatic (A2),All-Wheel Drive,Electricity,Compact Cars,,,76,74,75,,,,,,EV Electricity,
2024,Porsche,Taycan,4 Cross Turismo,EV Electricity,Automatic (A2),All-Wheel Drive,Electricity,Midsize Cars,,,80,80,80,,,,,,EV Electricity,
2024,Porsche,Taycan,Turbo Cross Turismo,EV Electricity,Automatic (A2),All-Wheel Drive,Electricity,Midsize Cars,,,80,78,79,,,,,,EV Electricity,
2024,Porsche,Taycan,Turbo S Cross Turismo,EV Electricity,Automatic (A2),All-Wheel Drive,Electricity,Midsize Cars,,,76,74,75,,,,,,EV Electricity,
2024,Porsche,Taycan,4S Cross Turismo,EV Electricity,Automatic (A2),All-Wheel Drive,Electricity,Midsize Cars,,,78,78,78,,,,,,EV Electricity,
