Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2021,Porsche,Taycan,4S Perf Battery,EV Electricity,Automatic (A2),All-Wheel Drive,Electricity,Large Cars,,,79,80,79,,,,,,EV Electricity,
2021,Porsche,Taycan,4S Perf Battery Plus,EV Electricity,Automatic (A2),All-Wheel Drive,Electricity,Large Cars,,,75,81,77,,,,,,EV Electricity,
2021,Porsche,Taycan,Perf Battery,EV Electricity,Automatic (A2),Rear-Wheel Drive,Electricity,Compact Cars,,,76,84,79,,,,,,EV Electricity,
2021,Porsche,Taycan,Perf Battery Plus,EV Electricity,Automatic (A2),Rear-Wheel Drive,Electricity,Compact Cars,,,71,80,75,,,,,,EV Electricity,
2021,Porsche,Taycan,Turbo,EV Electricity,Automatic (A2),All-Wheel Drive,Electricity,Large Cars,,,71,75,73,,,,,,EV Electricity,
2021,Porsche,Taycan,Turbo S,EV Electricity,Automatic (A2),All-Wheel Drive,Electricity,Large Cars,,,69,71,70,,,,,,EV Electricity,
2021,Porsche,Taycan,4 Cross Turismo,EV Electricity,Automatic (A2),All-Wheel Drive,Electricity,Midsize Cars,,,76,77,76,,,,,,EV Electricity,
2021,Porsche,Taycan,4S Cross Turismo,EV Electricity,Automatic (A2),All-Wheel Drive,Electricity,Midsize Cars,,,75,75,75,,,,,,EV Electricity,
2021,Porsche,Taycan,Turbo S Cross Turismo,EV Electricity,Automatic (A2),All-Wheel Drive,Electricity,Midsize Cars,,,74,73,73,,,,,,EV Electricity,
2021,Porsche,Taycan,Turbo Cross Turismo,EV Electricity,Automatic (A2),All-Wheel Drive,Electricity,Midsize Cars,,,72,72,72,,,,,,EV Electricity,
