Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2016,BMW,M,6 Coupe,4.4L V8 (SIDI),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,8,4.4,15,22,17,,,,,,4.4L V8 Twin Turbo,Twin Turbocharged
2016,BMW,M,6 Coupe,4.4L V8 (SIDI),Automatic (AM-S7),Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,8,4.4,14,20,16,,,,,,4.4L V8 Twin Turbo,Twin Turbocharged
2016,BMW,M,6 Convertible,4.4L V8 (SIDI),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,8,4.4,15,22,17,,,,,,4.4L V8 Twin Turbo,Twin Turbocharged
2016,BMW,M,6 Convertible,4.4L V8 (SIDI),Automatic (AM-S7),Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,8,4.4,14,20,16,,,,,,4.4L V8 Twin Turbo,Twin Turbocharged
2016,BMW,M,6 Gran Coupe,4.4L V8 (SIDI),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Compact Cars,8,4.4,15,22,17,,,,,,4.4L V8 Twin Turbo,Twin Turbocharged
2016,BMW,M,6 Gran Coupe,4.4L V8 (SIDI),Automatic (AM-S7),Rear-Wheel Drive,Premium Gasoline,Compact Cars,8,4.4,14,20,16,,,,,,4.4L V8 Twin Turbo,Twin Turbocharged
2016,BMW,M,5,4.4L V8 (SIDI),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Midsize Cars,8,4.4,15,22,17,,,,,,4.4L V8 Twin Turbo,Twin Turbocharged
2016,BMW,M,5,4.4L V8 (SIDI),Automatic (AM-S7),Rear-Wheel Drive,Premium Gasoline,Midsize Cars,8,4.4,14,20,16,,,,,,4.4L V8 Twin Turbo,Twin Turbocharged
2016,BMW,M,4 Convertible,3.0L V6 (SIDI),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,17,26,20,,,,,,3.0L I6 Turbo,Turbocharged
2016,BMW,M,3,3.0L V6 (SIDI),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Compact Cars,6,3.0,17,26,20,,,,,,3.0L I6 Turbo,Turbocharged
2016,BMW,M,3,3.0L V6 (SIDI),Automatic (AM-S7),Rear-Wheel Drive,Premium Gasoline,Compact Cars,6,3.0,17,24,19,,,,,,3.0L I6 Turbo,Turbocharged
2016,BMW,M,4 Coupe,3.0L V6 (SIDI),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Compact Cars,6,3.0,17,26,20,,,,,,3.0L I6 Turbo,Turbocharged
2016,BMW,M,4 Coupe,3.0L V6 (SIDI),Automatic (AM-S7),Rear-Wheel Drive,Premium Gasoline,Compact Cars,6,3.0,17,24,19,,,,,,3.0L I6 Turbo,Turbocharged
2016,BMW,M,X5 M,4.4L V8 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,8,4.4,14,19,16,,,,,,4.4L V8 Twin Turbo,Twin Turbocharged
2016,BMW,M,X6 M,4.4L V8 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,8,4.4,14,19,16,,,,,,4.4L V8 Twin Turbo,Twin Turbocharged
2016,BMW,M,4 Convertible,3.0L V6 (SIDI),Automatic (AM-S7),Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,17,24,19,,,,,,3.0L I6 Turbo,Turbocharged
2016,BMW,M,2,3.0L V6 (SIDI),Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,18,26,21,,,,,,3.0L I6 Turbo,Turbocharged
2016,BMW,M,2,3.0L V6 (SIDI),Automatic (AM-S7),Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,20,26,22,,,,,,3.0L I6 Turbo,Turbocharged
2016,BMW,M,4 GTS,3.0L V6 (SIDI),Automatic (AM-S7),Rear-Wheel Drive,Premium Gasoline,Two Seaters,6,3.0,16,23,19,,,,,,3.0L I6 Turbo,Turbocharged
