Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2022,BMW,X7,"Wheelbase 3,105 mm (122.2 in)","Layout Front-engine, all-wheel drive (xDrive)",,,Transmission 8-speed ZF 8HP automatic,"Layout Front-engine, all-wheel drive (xDrive)",,,,,,,,"The BMW X7 is a full-size luxury crossover sport utility vehicle manufactured by BMW. It is BMW's largest and second most expensive SUV in its line-up, and is considered a flagship SUV for the brand, and borrows design cues from the 6th and 7th generations of the BMW 7 Series.","The X7 is built on the same BMW CLAR platform as the G05 X5, however the X7 is t","The X7 is built on the same BMW CLAR platform as the G05 X5, however the X7 is taller and wider plus it has been stretched for increased cargo space and third row seating which is standard and more spacious for adults (the X5's third row seating, which is optional, is mainly for children). In contrast to the X5, it is not available with rear-wheel drive, instead using an all-wheel drive (xDrive) drivetrain for all models.",,
,,,BMW X7 with M Sport Package,L N63 twin-turbo V8,,,,,,,,,,,,,,,,
,,,"The G07 X7 is available in Design Pure Excellence, Sport and M Sport trims.",L S68 twin-turbo V8,,,,,,,,,,,,,,,,
,,,"models with the M Sport trim and M50 models can be fitted with M Performance Parts. These include carbon fibre mirrors, a sport steering wheel, floor mats and steel pedals.",Diesel:,,,,,,,,,,,,,,,,
,,,,L B57 turbo I6,,,,,,,,,,,,,,,,
,,,,L B57 twin-turbo I6,,,,,,,,,,,,,,,,
,,,,L B57 quad-turbo I6,,,,,,,,,,,,,,,,
,,,,Hybrid drivetrain MHEV,,,,,,,,,,,,,,,,
,,,,"All petrol and diesel models feature engine particulate filters and meet the Euro 6d-TEMP emissions standard. The xDrive50i model is available outside the European markets, while the European markets will get the M50i models.",,,,,,,,,,,,,,,,
,,,,Petrol engines,,,,,,,,,,,,,,,,
,,,,Model Years Engine-,,,,,,,,,,,,,,,,
,,,,turbo Power Torque 0–100 km/h,,,,,,,,,,,,,,,,
,,,,straight-6 250 kW (335 hp),,,,,,,,,,,,,,,,
