Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2024,BMW,X5,BMW X5 Sport (E53),"Layout Front-engine, four-wheel-drive",,,Workshop manuals,All 2019 model year X5s were equipped with xDrive all-wheel drive. An sDrive (rear-wheel drive) variant was added to the US model lineup for 2020. The 2020 X5 sDrive was powered by BMW's inline-6 petrol B58 engine (the sDrive40i).,,,,,,,,"A series of petrol inline-6 and V-8 engines were offered, along with diesel engines. Engine displacement ranged from 3.0 to 4.8 litres.",The M-Class used body-on-frame construction until its second generation.,"The M-Class used body-on-frame construction until its second generation. The X5 is primarily manufactured in North America, at BMW Group Plant Spartanburg.","Includes ACC w/Stop & Go, Active Lane Keeping Assistant w/Side Collision Avoidance, Hands-","Includes ACC w/Stop & Go, Active Lane Keeping Assistant w/Side Collision Avoidance, Hands-off Driving up to 85mph on closed Access Highways, Automatic Lane Change, Evasion Assistant & Cross-traffic Alert Front."
,,,"The wheelbase of the G18 is extended by 13 cm over the standard X5, mirroring the wheelbase of the X7 and XM. The G18 was assembled at BMW Plant Shenyang in Shenyang.","A series of petrol inline-6 and V-8 engines were offered, along with diesel engines. Engine displacement ranged from 3.0 to 4.8 litres.",,,,,,,,,,,,All 2019 model year X5s were equipped with xDrive all-wheel drive. An sDrive (rear-wheel drive) variant was added to the US model lineup for 2020. The 2020 X5 sDrive was powered by BMW's inline-6 petrol B58 engine (the sDrive40i).,"The second generation featured key improvements, including BMW's iDrive system a","The second generation featured key improvements, including BMW's iDrive system as standard across models, and an optional third row of seats for increased seven-passenger capacity.",,
,,,"In January 2021, the X5 xDrive45e M Sport was named Luxury SUV of the Year by What Car? magazine. What Car? awarded the X5 five stars out of five in its review of the car.","In 2009, the diesel xDrive35d variant became available in Canada and the United States, along with the BMW 335d 3-Series sedan.",,,,,,,,,,,,BMW X5 Black Vermilion,"In December 2013, additional engine options became available.","In December 2013, additional engine options became available.",,
,,,,,,,,,,,,,,,,,annual-report2018.bmwgroup.com.,annual-report2018.bmwgroup.com.,,
,,,,,,,,,,,,,,,,,"With an optional V8 engine, the BMW X5 offers up to 523 horsepower and 553 lb-ft","With an optional V8 engine, the BMW X5 offers up to 523 horsepower and 553 lb-ft of torque.",,
,,,,,,,,,,,,,,,,,"Discover all the model variants of the BMW X5, its equipment options and technic","Discover all the model variants of the BMW X5, its equipment options and technical data, and numerous leasing and financing options.",,
,,,,,,,,,,,,,,,,,I feel being the X6 M60 variant they will reduce options on the cheaper models X,I feel being the X6 M60 variant they will reduce options on the cheaper models X6 and X5 models.,,
,,,,,,,,,,,,,,,,,"Yes, the option list is more complete plus every so often the MyGarage screen is","Yes, the option list is more complete plus every so often the MyGarage screen is changed and doesn't show the options.",,
,,,,,,,,,,,,,,,,,"Includes ACC w/Stop & Go, Active Lane Keeping Assistant w/Side Collision Avoidan","Includes ACC w/Stop & Go, Active Lane Keeping Assistant w/Side Collision Avoidance, Hands-off Driving up to 85mph on closed Access Highways, Automatic Lane Change, Evasion Assistant & Cross-traffic Alert Front.",,
,,,,,,,,,,,,,,,,,"For an in-depth side-by-side breakdown of all the 2024 X5 specs, features and op","For an in-depth side-by-side breakdown of all the 2024 X5 specs, features and options by trim level, check out Kelley Blue Book's 2024 BMW X5 specs page.",,
,,,,,,,,,,,,,,,,,"Woodcliff Lake, NJ - February 7, 2023…New design details, expanded standard equi","Woodcliff Lake, NJ - February 7, 2023…New design details, expanded standard equipment, electrification across-the-board, and advancements in digital technology define the next stage in the evolution of BMW's X5 Sports Activity Vehicle and X6 Sports Activity Coupe.",,
,,,,,,,,,,,,,,,,,"Exterior features include the iconic BMW double kidney grille, satin aluminum ex","Exterior features include the iconic BMW double kidney grille, satin aluminum exterior trim, and optional 22"" wheels.",,
